asset_class,identifier,ticker
govt,australia_govt_1to10,BEAS10 Index
govt,australia_govt_1to5,BEAS15 Index
govt,australia_govt_1to7,BEAS17 Index
govt,australia_govt_3plus,BEAS3  Index
govt,australia_govt_3to10,BEAS30 Index
govt,australia_govt_5y,BEAS37 Index
govt,australia_govt_5plus,BEAS5  Index
govt,australia_govt_5to10,BEAS50 Index
govt,australia_govt_7plus,BEAS7  Index
govt,australia_govt_2y,BEASG1 Index
govt,australia_govt_3to5,BEASG2 Index
govt,australia_govt_5to7,BEASG3 Index
govt,australia_govt_10y,BEASG4 Index
govt,australia_govt_30y,BEASG5 Index
govt,australia_govt_all,BEASGA Index
govt,austria_govt_1to10,BEAT10 Index
govt,austria_govt_1to5,BEAT15 Index
govt,austria_govt_1to7,BEAT17 Index
govt,austria_govt_3plus,BEAT3  Index
govt,austria_govt_3to10,BEAT30 Index
govt,austria_govt_5y,BEAT37 Index
govt,austria_govt_5plus,BEAT5  Index
govt,austria_govt_5to10,BEAT50 Index
govt,austria_govt_7plus,BEAT7  Index
govt,austria_govt_2y,BEATG1 Index
govt,austria_govt_3to5,BEATG2 Index
govt,austria_govt_5to7,BEATG3 Index
govt,austria_govt_10y,BEATG4 Index
govt,austria_govt_30y,BEATG5 Index
govt,austria_govt_all,BEATGA Index
govt,belgium_govt_1to10,BEBE10 Index
govt,belgium_govt_1to5,BEBE15 Index
govt,belgium_govt_1to7,BEBE17 Index
govt,belgium_govt_3plus,BEBE3  Index
govt,belgium_govt_3to10,BEBE30 Index
govt,belgium_govt_5y,BEBE37 Index
govt,belgium_govt_5plus,BEBE5  Index
govt,belgium_govt_5to10,BEBE50 Index
govt,belgium_govt_7plus,BEBE7  Index
govt,belgium_govt_2y,BEBEG1 Index
govt,belgium_govt_3to5,BEBEG2 Index
govt,belgium_govt_5to7,BEBEG3 Index
govt,belgium_govt_10y,BEBEG4 Index
govt,belgium_govt_30y,BEBEG5 Index
govt,belgium_govt_all,BEBEGA Index
govt,canada_govt_1to10,BECA10 Index
govt,canada_govt_1to5,BECA15 Index
govt,canada_govt_1to7,BECA17 Index
govt,canada_govt_3plus,BECA3  Index
govt,canada_govt_3to10,BECA30 Index
govt,canada_govt_5y,BECA37 Index
govt,canada_govt_5plus,BECA5  Index
govt,canada_govt_5to10,BECA50 Index
govt,canada_govt_7plus,BECA7  Index
govt,canada_govt_2y,BECAG1 Index
govt,canada_govt_3to5,BECAG2 Index
govt,canada_govt_5to7,BECAG3 Index
govt,canada_govt_10y,BECAG4 Index
govt,canada_govt_30y,BECAG5 Index
govt,canada_govt_all,BECAGA Index
govt,denmark_govt_1to10,BEDE10 Index
govt,denmark_govt_1to5,BEDE15 Index
govt,denmark_govt_1to7,BEDE17 Index
govt,denmark_govt_3plus,BEDE3  Index
govt,denmark_govt_3to10,BEDE30 Index
govt,denmark_govt_5y,BEDE37 Index
govt,denmark_govt_5plus,BEDE5  Index
govt,denmark_govt_5to10,BEDE50 Index
govt,denmark_govt_7plus,BEDE7  Index
govt,denmark_govt_2y,BEDEG1 Index
govt,denmark_govt_3to5,BEDEG2 Index
govt,denmark_govt_5to7,BEDEG3 Index
govt,denmark_govt_10y,BEDEG4 Index
govt,denmark_govt_30y,BEDEG5 Index
govt,denmark_govt_all,BEDEGA Index
govt,finland_govt_1to10,BEFI10 Index
govt,finland_govt_1to5,BEFI15 Index
govt,finland_govt_1to7,BEFI17 Index
govt,finland_govt_3plus,BEFI3  Index
govt,finland_govt_3to10,BEFI30 Index
govt,finland_govt_5y,BEFI37 Index
govt,finland_govt_5plus,BEFI5 Index
govt,finland_govt_5to10,BEFI50 Index
govt,finland_govt_7plus,BEFI7  Index
govt,finland_govt_2y,BEFIG1 Index
govt,finland_govt_3to5,BEFIG2 Index
govt,finland_govt_5to7,BEFIG3 Index
govt,finland_govt_10y,BEFIG4 Index
govt,finland_govt_30y,BEFIG5 Index
govt,finland_govt_all,BEFIGA Index
govt,france_govt_1to10,BEFR10 Index
govt,france_govt_1to5,BEFR15 Index
govt,france_govt_1to7,BEFR17 Index
govt,france_govt_3plus,BEFR3  Index
govt,france_govt_3to10,BEFR30 Index
govt,france_govt_5y,BEFR37 Index
govt,france_govt_5plus,BEFR5  Index
govt,france_govt_5to10,BEFR50 Index
govt,france_govt_7plus,BEFR7  Index
govt,france_govt_2y,BEFRG1 Index
govt,france_govt_3to5,BEFRG2 Index
govt,france_govt_5to7,BEFRG3 Index
govt,france_govt_10y,BEFRG4 Index
govt,france_govt_30y,BEFRG5 Index
govt,france_govt_all,BEFRGA Index
govt,greece_govt_1to10,BEGC10 Index
govt,greece_govt_1to5,BEGC15 Index
govt,greece_govt_1to7,BEGC17 Index
govt,greece_govt_3plus,BEGC3  Index
govt,greece_govt_3to10,BEGC30 Index
govt,greece_govt_5y,BEGC37 Index
govt,greece_govt_5plus,BEGC5  Index
govt,greece_govt_5to10,BEGC50 Index
govt,greece_govt_7plus,BEGC7  Index
govt,greece_govt_2y,BEGCG1 Index
govt,greece_govt_3to5,BEGCG2 Index
govt,greece_govt_5to7,BEGCG3 Index
govt,greece_govt_10y,BEGCG4 Index
govt,greece_govt_30y,BEGCG5 Index
govt,greece_govt_all,BEGCGA Index
govt,germany_govt_1to10,BEGR10 Index
govt,germany_govt_1to5,BEGR15 Index
govt,germany_govt_1to7,BEGR17 Index
govt,germany_govt_3plus,BEGR3  Index
govt,germany_govt_3to10,BEGR30 Index
govt,germany_govt_5y,BEGR37 Index
govt,germany_govt_5plus,BEGR5  Index
govt,germany_govt_5to10,BEGR50 Index
govt,germany_govt_7plus,BEGR7  Index
govt,germany_govt_2y,BEGRG1 Index
govt,germany_govt_3to5,BEGRG2 Index
govt,germany_govt_5to7,BEGRG3 Index
govt,germany_govt_10y,BEGRG4 Index
govt,germany_govt_30y,BEGRG5 Index
govt,germany_govt_all,BEGRGA Index
govt,ireland_govt_1to10,BEIE10 Index
govt,ireland_govt_1to5,BEIE15 Index
govt,ireland_govt_1to7,BEIE17 Index
govt,ireland_govt_3plus,BEIE3  Index
govt,ireland_govt_3to10,BEIE30 Index
govt,ireland_govt_5y,BEIE37 Index
govt,ireland_govt_5plus,BEIE5  Index
govt,ireland_govt_5to10,BEIE50 Index
govt,ireland_govt_7plus,BEIE7  Index
govt,ireland_govt_2y,BEIEG1 Index
govt,ireland_govt_3to5,BEIEG2 Index
govt,ireland_govt_5to7,BEIEG3 Index
govt,ireland_govt_10y,BEIEG4 Index
govt,ireland_govt_30y,BEIEG5 Index
govt,ireland_govt_all,BEIEGA Index
govt,italy_govt_1to10,BEIT10 Index
govt,italy_govt_1to5,BEIT15 Index
govt,italy_govt_1to7,BEIT17 Index
govt,italy_govt_3plus,BEIT3  Index
govt,italy_govt_3to10,BEIT30 Index
govt,italy_govt_5y,BEIT37 Index
govt,italy_govt_5plus,BEIT5  Index
govt,italy_govt_5to10,BEIT50 Index
govt,italy_govt_7plus,BEIT7  Index
govt,italy_govt_2y,BEITG1 Index
govt,italy_govt_3to5,BEITG2 Index
govt,italy_govt_5to7,BEITG3 Index
govt,italy_govt_10y,BEITG4 Index
govt,italy_govt_30y,BEITG5 Index
govt,italy_govt_all,BEITGA Index
govt,netherlands_govt_1to10,BENE10 Index
govt,netherlands_govt_1to5,BENE15 Index
govt,netherlands_govt_1to7,BENE17 Index
govt,netherlands_govt_3plus,BENE3  Index
govt,netherlands_govt_3to10,BENE30 Index
govt,netherlands_govt_5y,BENE37 Index
govt,netherlands_govt_5plus,BENE5  Index
govt,netherlands_govt_5to10,BENE50 Index
govt,netherlands_govt_7plus,BENE7  Index
govt,netherlands_govt_2y,BENEG1 Index
govt,netherlands_govt_3to5,BENEG2 Index
govt,netherlands_govt_5to7,BENEG3 Index
govt,netherlands_govt_10y,BENEG4 Index
govt,netherlands_govt_30y,BENEG5 Index
govt,netherlands_govt_all,BENEGA Index
govt,norway_govt_1to10,BENO10 Index
govt,norway_govt_1to5,BENO15 Index
govt,norway_govt_1to7,BENO17 Index
govt,norway_govt_3plus,BENO3  Index
govt,norway_govt_3to10,BENO30 Index
govt,norway_govt_5y,BENO37 Index
govt,norway_govt_5plus,BENO5  Index
govt,norway_govt_5to10,BENO50 Index
govt,norway_govt_7plus,BENO7  Index
govt,norway_govt_2y,BENOG1 Index
govt,norway_govt_3to5,BENOG2 Index
govt,norway_govt_5to7,BENOG3 Index
govt,norway_govt_10y,BENOG4 Index
govt,norway_govt_30y,BENOG5 Index
govt,norway_govt_all,BENOGA Index
govt,newzealand_govt_1to10,BENW10 Index
govt,newzealand_govt_1to5,BENW15 Index
govt,newzealand_govt_1to7,BENW17 Index
govt,newzealand_govt_3plus,BENW3  Index
govt,newzealand_govt_3to10,BENW30 Index
govt,newzealand_govt_5y,BENW37 Index
govt,newzealand_govt_5plus,BENW5  Index
govt,newzealand_govt_5to10,BENW50 Index
govt,newzealand_govt_7plus,BENW7  Index
govt,newzealand_govt_2y,BENWG1 Index
govt,newzealand_govt_3to5,BENWG2 Index
govt,newzealand_govt_5to7,BENWG3 Index
govt,newzealand_govt_10y,BENWG4 Index
govt,newzealand_govt_30y,BENWG5 Index
govt,newzealand_govt_all,BENWGA Index
govt,japan_govt_1to10,BEPA10 Index
govt,japan_govt_1to5,BEPA15 Index
govt,japan_govt_1to7,BEPA17 Index
govt,japan_govt_3plus,BEPA3  Index
govt,japan_govt_3to10,BEPA30 Index
govt,japan_govt_5y,BEPA37 Index
govt,japan_govt_5plus,BEPA5  Index
govt,japan_govt_5to10,BEPA50 Index
govt,japan_govt_7plus,BEPA7  Index
govt,japan_govt_2y,BEPAG1 Index
govt,japan_govt_3to5,BEPAG2 Index
govt,japan_govt_5to7,BEPAG3 Index
govt,japan_govt_10y,BEPAG4 Index
govt,japan_govt_30y,BEPAG5 Index
govt,japan_govt_all,BEPAGA Index
govt,poland_govt_1to10,BEPD10 Index
govt,poland_govt_1to5,BEPD15 Index
govt,poland_govt_1to7,BEPD17 Index
govt,poland_govt_3plus,BEPD3  Index
govt,poland_govt_3to10,BEPD30 Index
govt,poland_govt_5y,BEPD37 Index
govt,poland_govt_5plus,BEPD5  Index
govt,poland_govt_5to10,BEPD50 Index
govt,poland_govt_7plus,BEPD7  Index
govt,poland_govt_2y,BEPDG1 Index
govt,poland_govt_3to5,BEPDG2 Index
govt,poland_govt_5to7,BEPDG3 Index
govt,poland_govt_10y,BEPDG4 Index
govt,poland_govt_30y,BEPDG5 Index
govt,poland_govt_all,BEPDGA Index
govt,portugal_govt_1to10,BEPT10 Index
govt,portugal_govt_1to5,BEPT15 Index
govt,portugal_govt_1to7,BEPT17 Index
govt,portugal_govt_3plus,BEPT3  Index
govt,portugal_govt_3to10,BEPT30 Index
govt,portugal_govt_5y,BEPT37 Index
govt,portugal_govt_5plus,BEPT5  Index
govt,portugal_govt_5to10,BEPT50 Index
govt,portugal_govt_7plus,BEPT7  Index
govt,portugal_govt_2y,BEPTG1 Index
govt,portugal_govt_3to5,BEPTG2 Index
govt,portugal_govt_5to7,BEPTG3 Index
govt,portugal_govt_10y,BEPTG4 Index
govt,portugal_govt_30y,BEPTG5 Index
govt,portugal_govt_all,BEPTGA Index
govt,euro_govt_1to10,BERP10 Index
govt,euro_govt_1to5,BERP15 Index
govt,euro_govt_1to7,BERP17 Index
govt,euro_govt_3plus,BERP3  Index
govt,euro_govt_3to10,BERP30 Index
govt,euro_govt_5y,BERP37 Index
govt,euro_govt_5plus,BERP5  Index
govt,euro_govt_5to10,BERP50 Index
govt,euro_govt_7plus,BERP7  Index
govt,euro_govt_2y,BERPG1 Index
govt,euro_govt_3to5,BERPG2 Index
govt,euro_govt_5to7,BERPG3 Index
govt,euro_govt_10y,BERPG4 Index
govt,euro_govt_30y,BERPG5 Index
govt,euro_govt_all,BERPGA Index
govt,sweden_govt_1to10,BESD10 Index
govt,sweden_govt_1to5,BESD15 Index
govt,sweden_govt_1to7,BESD17 Index
govt,sweden_govt_3plus,BESD3  Index
govt,sweden_govt_3to10,BESD30 Index
govt,sweden_govt_5y,BESD37 Index
govt,sweden_govt_5plus,BESD5  Index
govt,sweden_govt_5to10,BESD50 Index
govt,sweden_govt_7plus,BESD7  Index
govt,sweden_govt_2y,BESDG1 Index
govt,sweden_govt_3to5,BESDG2 Index
govt,sweden_govt_5to7,BESDG3 Index
govt,sweden_govt_10y,BESDG4 Index
govt,sweden_govt_30y,BESDG5 Index
govt,sweden_govt_all,BESDGA Index
govt,spain_govt_1to10,BESP10 Index
govt,spain_govt_1to5,BESP15 Index
govt,spain_govt_1to7,BESP17 Index
govt,spain_govt_3plus,BESP3  Index
govt,spain_govt_3to10,BESP30 Index
govt,spain_govt_5y,BESP37 Index
govt,spain_govt_5plus,BESP5  Index
govt,spain_govt_5to10,BESP50 Index
govt,spain_govt_7plus,BESP7  Index
govt,spain_govt_2y,BESPG1 Index
govt,spain_govt_3to5,BESPG2 Index
govt,spain_govt_5to7,BESPG3 Index
govt,spain_govt_10y,BESPG4 Index
govt,spain_govt_30y,BESPG5 Index
govt,spain_govt_all,BESPGA Index
govt,switzerland_govt_1to10,BESW10 Index
govt,switzerland_govt_1to5,BESW15 Index
govt,switzerland_govt_1to7,BESW17 Index
govt,switzerland_govt_3plus,BESW3  Index
govt,switzerland_govt_3to10,BESW30 Index
govt,switzerland_govt_5y,BESW37 Index
govt,switzerland_govt_5plus,BESW5  Index
govt,switzerland_govt_5to10,BESW50 Index
govt,switzerland_govt_7plus,BESW7  Index
govt,switzerland_govt_2y,BESWG1 Index
govt,switzerland_govt_3to5,BESWG2 Index
govt,switzerland_govt_5to7,BESWG3 Index
govt,switzerland_govt_10y,BESWG4 Index
govt,switzerland_govt_30y,BESWG5 Index
govt,switzerland_govt_all,BESWGA Index
govt,safrica_govt_1to10,BESY10 Index
govt,safrica_govt_1to5,BESY15 Index
govt,safrica_govt_1to7,BESY17 Index
govt,safrica_govt_3plus,BESY3  Index
govt,safrica_govt_3to10,BESY30 Index
govt,safrica_govt_5y,BESY37 Index
govt,safrica_govt_5plus,BESY5  Index
govt,safrica_govt_5to10,BESY50 Index
govt,safrica_govt_7plus,BESY7  Index
govt,safrica_govt_2y,BESYG1 Index
govt,safrica_govt_3to5,BESYG2 Index
govt,safrica_govt_5to7,BESYG3 Index
govt,safrica_govt_10y,BESYG4 Index
govt,safrica_govt_30y,BESYG5 Index
govt,safrica_govt_all,BESYGA Index
govt,us_govt_1to10,BEUS10 Index
govt,us_govt_1to5,BEUS15 Index
govt,us_govt_1to7,BEUS17 Index
govt,us_govt_3plus,BEUS3  Index
govt,us_govt_3to10,BEUS30 Index
govt,us_govt_5y,BEUS37 Index
govt,us_govt_5plus,BEUS5  Index
govt,us_govt_5to10,BEUS50 Index
govt,us_govt_7plus,BEUS7  Index
govt,us_govt_2y,BEUSG1 Index
govt,us_govt_3to5,BEUSG2 Index
govt,us_govt_5to7,BEUSG3 Index
govt,us_govt_10y,BEUSG4 Index
govt,us_govt_30y,BEUSG5 Index
govt,us_govt_all,BEUSGA Index
govt,uk_govt_1to10,BGIL10 Index
govt,uk_govt_1to5,BGIL15 Index
govt,uk_govt_1to7,BGIL17 Index
govt,uk_govt_3plus,BGIL3  Index
govt,uk_govt_3to10,BGIL30 Index
govt,uk_govt_5y,BGIL37 Index
govt,uk_govt_5plus,BGIL5  Index
govt,uk_govt_5to10,BGIL50 Index
govt,uk_govt_7plus,BGIL7  Index
govt,uk_govt_2y,BGILG1 Index
govt,uk_govt_3to5,BGILG2 Index
govt,uk_govt_5to7,BGILG3 Index
govt,uk_govt_10y,BGILG4 Index
govt,uk_govt_30y,BGILG5 Index
govt,uk_govt_all,BGILGA Index
govt,hungary_govt_1to10,BHRY10 Index
govt,hungary_govt_1to5,BHRY15 Index
govt,hungary_govt_1to7,BHRY17 Index
govt,hungary_govt_3plus,BHRY3  Index
govt,hungary_govt_3to10,BHRY30 Index
govt,hungary_govt_5y,BHRY37 Index
govt,hungary_govt_5plus,BHRY5  Index
govt,hungary_govt_5to10,BHRY50 Index
govt,hungary_govt_7plus,BHRY7  Index
govt,hungary_govt_2y,BHRYG1 Index
govt,hungary_govt_3to5,BHRYG2 Index
govt,hungary_govt_5to7,BHRYG3 Index
govt,hungary_govt_10y,BHRYG4 Index
govt,hungary_govt_30y,BHRYG5 Index
govt,hungary_govt_all,BHRYGA Index
govt,czech_govt_1to10,BZEC10 Index
govt,czech_govt_1to5,BZEC15 Index
govt,czech_govt_1to7,BZEC17 Index
govt,czech_govt_3plus,BZEC3  Index
govt,czech_govt_3to10,BZEC30 Index
govt,czech_govt_5y,BZEC37 Index
govt,czech_govt_5plus,BZEC5  Index
govt,czech_govt_5to10,BZEC50 Index
govt,czech_govt_7plus,BZEC7  Index
govt,czech_govt_2y,BZECG1 Index
govt,czech_govt_3to5,BZECG2 Index
govt,czech_govt_5to7,BZECG3 Index
govt,czech_govt_10y,BZECG4 Index
govt,czech_govt_30y,BZECG5 Index
govt,czech_govt_all,BZECGA Index
ilb,us_ilb_all,BCIT1T Index
ilb,us_ilb_5yplus,BCIT2T Index
ilb,us_ilb_1to10y,BCIT3T Index
ilb,us_ilb_10yplus,BCIT4T Index
ilb,us_ilb_10y,BCIT5T Index
ilb,us_ilb_10to15y,BCIT6T Index
ilb,us_ilb_15yplus,BCIT7T Index
ilb,us_ilb_5to10y,BCIT8T Index
ilb,us_ilb_1to5y,BCIT9T Index
ilb,us_ilb_2y,BCITAT Index
ilb,us_ilb_3to5y,BCITBT Index
ilb,us_ilb_5y,BCITCT Index
ilb,germany_ilb_all,BCIE1T Index
ilb,germany_ilb_5yplus,BCIE2T Index
ilb,germany_ilb_10yplus,BCIE4T Index
ilb,germany_ilb_5y,BCIE5T Index
ilb,france_ilb_all,BCIF1T Index
ilb,france_ilb_5yplus,BCIF2T Index
ilb,france_ilb_1to10y,BCIF3T Index
ilb,france_ilb_2y,BCIF4T Index
ilb,france_ilb_10y,BCIF5T Index
ilb,france_ilb_5y,BCIF6T Index
ilb,italy_ilb_all,BCII1T Index
ilb,italy_ilb_1to10y,BCII3T Index
ilb,italy_ilb_1to5y,BCII5T Index
ilb,uk_ilb_all,BCIU1T Index
ilb,uk_ilb_5yplus,BCIU2T Index
ilb,uk_ilb_1to10y,BCIU3T Index
ilb,uk_ilb_5y,BCIU4T Index
ilb,uk_ilb_10y,BCIU5T Index
ilb,uk_ilb_10to15y,BCIU6T Index
ilb,uk_ilb_15yplus,BCIU7T Index
ilb,uk_ilb_10yplus,BCIU8T Index
ilb,uk_ilb_1to15y,BCIU9T Index
ilb,uk_ilb_2y,BCIUAT Index
ilb,uk_ilb_3to5y,BCIUBT Index
ilb,canada_ilb_all,BCIC1T Index
ilb,canada_ilb_5yplus,BCIC2T Index
ilb,canada_ilb_15yplus,BCIC3T Index
ilb,canada_ilb_10yplus,BCIC4T Index
ilb,canada_ilb_5y,BCIC5T Index
