asset_class,identifier,ticker_price,ticker_duration
fut,fut_er1,ER1 Comdty,ER1 Comdty
fut,fut_er2,ER2 Comdty,ER2 Comdty
fut,fut_er3,ER3 Comdty,ER3 Comdty
fut,fut_er4,ER4 Comdty,ER4 Comdty
fut,fut_er5,ER5 Comdty,ER5 Comdty
fut,fut_er6,ER6 Comdty,ER6 Comdty
fut,fut_er7,ER7 Comdty,ER7 Comdty
fut,fut_er8,ER8 Comdty,ER8 Comdty
fut,fut_er9,ER9 Comdty,ER9 Comdty
fut,fut_er10,ER10 Comdty,ER10 Comdty
fut,fut_er11,ER11 Comdty,ER11 Comdty
fut,fut_er12,ER12 Comdty,ER12 Comdty
fut,fut_du1,DU1 Comdty,DU1 Comdty
fut,fut_oe1,OE1 Comdty,OE1 Comdty
fut,fut_rx1,RX1 Comdty,RX1 Comdty
fut,fut_ub1,UB1 Comdty,UB1 Comdty
fut,fut_oat1,OAT1 Comdty,OAT1 Comdty
fut,fut_ik1,IK1 Comdty,IK1 Comdty
fut,fut_ty1,TY1 Comdty,TY1 Comdty
fut,fut_us1,US1 Comdty,US1 Comdty
fut,fut_tu1,TU1 Comdty,TU1 Comdty
fut,fut_fv1,FV1 Comdty,FV1 Comdty
fut,fut_wn1,WN1 Comdty,WN1 Comdty
fut,fut_ym1,YM1 Comdty,YM1 Comdty
fut,fut_xm1,XM1 Comdty,XM1 Comdty
fut,fut_lty1,LTY1 Comdty,LTY1 Comdty
fut,fut_jb1,JB1 Comdty,JB1 Comdty
fut,fut_ke1,KE1 Comdty,KE1 Comdty
fut,fut_kaa1,KAA1 Comdty,KAA1 Comdty
fut,fut_cv1,CV1 Comdty,CV1 Comdty
fut,fut_xq1,XQ1 Comdty,XQ1 Comdty
fut,fut_cn1,CN1 Comdty,CN1 Comdty
fut,fut_es1,ES1 Index,
fut,fut_vg1,VG1 Index,
fut,fut_jpw1,JPW1 Index,
fut,fut_jvi1,JVI1 Index,
fut,fut_z1,Z 1 Index,
fut,fut_xfd1,XFD1 Index,
fut,fut_dfw1,DFW1 Index,
fut,fut_gx1,GX1 Index,
fut,fut_xp1,XP1 Index,
equity,spx500,SPX Index,
equity,eurostoxx50,SX5E Index,
equity,ftse100,UKX Index,
equity,cac40,CAC Index,
equity,dax,DAX Index,
equity,nikkei,NKY Index,
equity,asx200,ASX Index,
equity,hsi,HSI Index,
cds,cdx_us_ig,CDXTIL15 Index,CDX IG CDSI GEN 5Y Corp
govt,australia_govt_5y,BEAS37 Index,BEAS37 Index
govt,australia_govt_2y,BEASG1 Index,BEASG1 Index
govt,australia_govt_10y,BEASG4 Index,BEASG4 Index
govt,australia_govt_30y,BEASG5 Index,BEASG5 Index
govt,australia_govt_all,BEASGA Index,BEASGA Index
govt,austria_govt_5y,BEAT37 Index,BEAT37 Index
govt,austria_govt_2y,BEATG1 Index,BEATG1 Index
govt,austria_govt_10y,BEATG4 Index,BEATG4 Index
govt,austria_govt_30y,BEATG5 Index,BEATG5 Index
govt,austria_govt_all,BEATGA Index,BEATGA Index
govt,belgium_govt_5y,BEBE37 Index,BEBE37 Index
govt,belgium_govt_2y,BEBEG1 Index,BEBEG1 Index
govt,belgium_govt_10y,BEBEG4 Index,BEBEG4 Index
govt,belgium_govt_30y,BEBEG5 Index,BEBEG5 Index
govt,belgium_govt_all,BEBEGA Index,BEBEGA Index
govt,canada_govt_5y,BECA37 Index,BECA37 Index
govt,canada_govt_2y,BECAG1 Index,BECAG1 Index
govt,canada_govt_10y,BECAG4 Index,BECAG4 Index
govt,canada_govt_30y,BECAG5 Index,BECAG5 Index
govt,canada_govt_all,BECAGA Index,BECAGA Index
govt,denmark_govt_5y,BEDE37 Index,BEDE37 Index
govt,denmark_govt_2y,BEDEG1 Index,BEDEG1 Index
govt,denmark_govt_10y,BEDEG4 Index,BEDEG4 Index
govt,denmark_govt_30y,BEDEG5 Index,BEDEG5 Index
govt,denmark_govt_all,BEDEGA Index,BEDEGA Index
govt,finland_govt_5y,BEFI37 Index,BEFI37 Index
govt,finland_govt_2y,BEFIG1 Index,BEFIG1 Index
govt,finland_govt_10y,BEFIG4 Index,BEFIG4 Index
govt,finland_govt_30y,BEFIG5 Index,BEFIG5 Index
govt,finland_govt_all,BEFIGA Index,BEFIGA Index
govt,france_govt_5y,BEFR37 Index,BEFR37 Index
govt,france_govt_2y,BEFRG1 Index,BEFRG1 Index
govt,france_govt_10y,BEFRG4 Index,BEFRG4 Index
govt,france_govt_30y,BEFRG5 Index,BEFRG5 Index
govt,france_govt_all,BEFRGA Index,BEFRGA Index
govt,greece_govt_5y,BEGC37 Index,BEGC37 Index
govt,greece_govt_2y,BEGCG1 Index,BEGCG1 Index
govt,greece_govt_10y,BEGCG4 Index,BEGCG4 Index
govt,greece_govt_30y,BEGCG5 Index,BEGCG5 Index
govt,greece_govt_all,BEGCGA Index,BEGCGA Index
govt,germany_govt_5y,BEGR37 Index,BEGR37 Index
govt,germany_govt_2y,BEGRG1 Index,BEGRG1 Index
govt,germany_govt_10y,BEGRG4 Index,BEGRG4 Index
govt,germany_govt_30y,BEGRG5 Index,BEGRG5 Index
govt,germany_govt_all,BEGRGA Index,BEGRGA Index
govt,ireland_govt_5y,BEIE37 Index,BEIE37 Index
govt,ireland_govt_2y,BEIEG1 Index,BEIEG1 Index
govt,ireland_govt_10y,BEIEG4 Index,BEIEG4 Index
govt,ireland_govt_30y,BEIEG5 Index,BEIEG5 Index
govt,ireland_govt_all,BEIEGA Index,BEIEGA Index
govt,italy_govt_5y,BEIT37 Index,BEIT37 Index
govt,italy_govt_2y,BEITG1 Index,BEITG1 Index
govt,italy_govt_10y,BEITG4 Index,BEITG4 Index
govt,italy_govt_30y,BEITG5 Index,BEITG5 Index
govt,italy_govt_all,BEITGA Index,BEITGA Index
govt,netherlands_govt_5y,BENE37 Index,BENE37 Index
govt,netherlands_govt_2y,BENEG1 Index,BENEG1 Index
govt,netherlands_govt_10y,BENEG4 Index,BENEG4 Index
govt,netherlands_govt_30y,BENEG5 Index,BENEG5 Index
govt,netherlands_govt_all,BENEGA Index,BENEGA Index
govt,norway_govt_5y,BENO37 Index,BENO37 Index
govt,norway_govt_2y,BENOG1 Index,BENOG1 Index
govt,norway_govt_10y,BENOG4 Index,BENOG4 Index
govt,norway_govt_30y,BENOG5 Index,BENOG5 Index
govt,norway_govt_all,BENOGA Index,BENOGA Index
govt,newzealand_govt_5y,BENW37 Index,BENW37 Index
govt,newzealand_govt_2y,BENWG1 Index,BENWG1 Index
govt,newzealand_govt_10y,BENWG4 Index,BENWG4 Index
govt,newzealand_govt_30y,BENWG5 Index,BENWG5 Index
govt,newzealand_govt_all,BENWGA Index,BENWGA Index
govt,japan_govt_5y,BEPA37 Index,BEPA37 Index
govt,japan_govt_2y,BEPAG1 Index,BEPAG1 Index
govt,japan_govt_10y,BEPAG4 Index,BEPAG4 Index
govt,japan_govt_30y,BEPAG5 Index,BEPAG5 Index
govt,japan_govt_all,BEPAGA Index,BEPAGA Index
govt,poland_govt_5y,BEPD37 Index,BEPD37 Index
govt,poland_govt_2y,BEPDG1 Index,BEPDG1 Index
govt,poland_govt_10y,BEPDG4 Index,BEPDG4 Index
govt,poland_govt_30y,BEPDG5 Index,BEPDG5 Index
govt,poland_govt_all,BEPDGA Index,BEPDGA Index
govt,portugal_govt_5y,BEPT37 Index,BEPT37 Index
govt,portugal_govt_2y,BEPTG1 Index,BEPTG1 Index
govt,portugal_govt_10y,BEPTG4 Index,BEPTG4 Index
govt,portugal_govt_30y,BEPTG5 Index,BEPTG5 Index
govt,portugal_govt_all,BEPTGA Index,BEPTGA Index
govt,euro_govt_5y,BERP37 Index,BERP37 Index
govt,euro_govt_2y,BERPG1 Index,BERPG1 Index
govt,euro_govt_10y,BERPG4 Index,BERPG4 Index
govt,euro_govt_30y,BERPG5 Index,BERPG5 Index
govt,euro_govt_all,BERPGA Index,BERPGA Index
govt,sweden_govt_5y,BESD37 Index,BESD37 Index
govt,sweden_govt_2y,BESDG1 Index,BESDG1 Index
govt,sweden_govt_10y,BESDG4 Index,BESDG4 Index
govt,sweden_govt_30y,BESDG5 Index,BESDG5 Index
govt,sweden_govt_all,BESDGA Index,BESDGA Index
govt,spain_govt_5y,BESP37 Index,BESP37 Index
govt,spain_govt_2y,BESPG1 Index,BESPG1 Index
govt,spain_govt_10y,BESPG4 Index,BESPG4 Index
govt,spain_govt_30y,BESPG5 Index,BESPG5 Index
govt,spain_govt_all,BESPGA Index,BESPGA Index
govt,switzerland_govt_5y,BESW37 Index,BESW37 Index
govt,switzerland_govt_2y,BESWG1 Index,BESWG1 Index
govt,switzerland_govt_10y,BESWG4 Index,BESWG4 Index
govt,switzerland_govt_30y,BESWG5 Index,BESWG5 Index
govt,switzerland_govt_all,BESWGA Index,BESWGA Index
govt,safrica_govt_5y,BESY37 Index,BESY37 Index
govt,safrica_govt_2y,BESYG1 Index,BESYG1 Index
govt,safrica_govt_10y,BESYG4 Index,BESYG4 Index
govt,safrica_govt_30y,BESYG5 Index,BESYG5 Index
govt,safrica_govt_all,BESYGA Index,BESYGA Index
govt,us_govt_5y,BEUS37 Index,BEUS37 Index
govt,us_govt_2y,BEUSG1 Index,BEUSG1 Index
govt,us_govt_10y,BEUSG4 Index,BEUSG4 Index
govt,us_govt_30y,BEUSG5 Index,BEUSG5 Index
govt,us_govt_all,BEUSGA Index,BEUSGA Index
govt,uk_govt_5y,BGIL37 Index,BGIL37 Index
govt,uk_govt_2y,BGILG1 Index,BGILG1 Index
govt,uk_govt_10y,BGILG4 Index,BGILG4 Index
govt,uk_govt_30y,BGILG5 Index,BGILG5 Index
govt,uk_govt_all,BGILGA Index,BGILGA Index
govt,hungary_govt_5y,BHRY37 Index,BHRY37 Index
govt,hungary_govt_2y,BHRYG1 Index,BHRYG1 Index
govt,hungary_govt_10y,BHRYG4 Index,BHRYG4 Index
govt,hungary_govt_30y,BHRYG5 Index,BHRYG5 Index
govt,hungary_govt_all,BHRYGA Index,BHRYGA Index
govt,czech_govt_5y,BZEC37 Index,BZEC37 Index
govt,czech_govt_2y,BZECG1 Index,BZECG1 Index
govt,czech_govt_10y,BZECG4 Index,BZECG4 Index
govt,czech_govt_30y,BZECG5 Index,BZECG5 Index
govt,czech_govt_all,BZECGA Index,BZECGA Index
ilb,us_ilb_10y,BCIT5T Index,BCIT5T Index
ilb,france_ilb_10y,BCIF5T Index,BCIF5T Index
ilb,uk_ilb_10y,BCIU5T Index,BCIU5T Index
ilb,us_ilb_10yplus,BCIT4T Index,BCIT4T Index
ilb,germany_ilb_10yplus,BCIE4T Index,BCIE4T Index
ilb,uk_ilb_10yplus,BCIU8T Index,BCIU8T Index
ilb,canada_ilb_10yplus,BCIC4T Index,BCIC4T Index
ilb,us_ilb_15yplus,BCIT7T Index,BCIT7T Index
ilb,uk_ilb_15yplus,BCIU7T Index,BCIU7T Index
ilb,canada_ilb_15yplus,BCIC3T Index,BCIC3T Index
ilb,us_ilb_2y,BCITAT Index,BCITAT Index
ilb,france_ilb_2y,BCIF4T Index,BCIF4T Index
ilb,uk_ilb_2y,BCIUAT Index,BCIUAT Index
ilb,us_ilb_5y,BCITCT Index,BCITCT Index
ilb,germany_ilb_5y,BCIE5T Index,BCIE5T Index
ilb,france_ilb_5y,BCIF6T Index,BCIF6T Index
ilb,uk_ilb_5y,BCIU4T Index,BCIU4T Index
ilb,canada_ilb_5y,BCIC5T Index,BCIC5T Index
ilb,us_ilb_all,BCIT1T Index,BCIT1T Index
ilb,germany_ilb_all,BCIE1T Index,BCIE1T Index
ilb,france_ilb_all,BCIF1T Index,BCIF1T Index
ilb,italy_ilb_all,BCII1T Index,BCII1T Index
ilb,uk_ilb_all,BCIU1T Index,BCIU1T Index
ilb,canada_ilb_all,BCIC1T Index,BCIC1T Index
govt,china_govt_2y,I32562CN Index,I32562CN Index
govt,china_govt_5y,I32563CN Index,I32563CN Index
govt,china_govt_10y,I32565CN Index,I32565CN Index
